"Venue","Year","DOI","PP","Fig","Type","Notes","Legend","LegendBorder","LegendInside","RotatedXLabels","NonZeroBased","WasteSpace","HeavyGrid","HeavyBackground","SimilarColors","PatternFill","Raster","GridDistinctRanges","Overplotting","DoubleScale","Unlabeled","Deformed","3D","MissingAxesRef","Mislabeled","TooMuchPrecision","Shadow","Cropped","InterruptedScale","SilentLog","AxisRange","TooManyCats","WrappedXLabs","OverlappedLabels","ColorsUncoded"
"EMSE",2022,"10.1007/s10664-022-10170-1",14,"4","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",19,"5","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",21,"6","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",22,"7","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",25,"8","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",31,"9","Scatter",NA,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",32,"10","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",36,"11","Scatter",NA,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",39,"12","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",40,"13","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10170-1",41,"14","Scatter",NA,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10171-0",6,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10171-0",10,"2","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10171-0",20,"3","Line",NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",5,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",6,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",9,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",10,"4","Screenshot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",12,"5","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",16,"6","Bar Grouped",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",17,"7","Bar Grouped",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",18,"8","Bar",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",20,"9","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",21,"10","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",22,"11","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",22,"12","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",22,"13","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",24,"14","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",24,"15","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10173-y",30,"16","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10175-w",24,"1","Bar Stacked",NA,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10175-w",28,"2","Bar",NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10175-w",29,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10175-w",31,"4","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10175-w",32,"5","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",6,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",8,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",13,"3","Interval Confidence, Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",13,"4","Interval Confidence, Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",16,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",17,"6","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",18,"7","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",18,"8","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",19,"9","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",21,"10","Line",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",21,"11","Line",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",24,"12","Line",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",24,"13","Frequency",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",25,"14","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",26,"15","Bar Stacked Divergent",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",28,"16","Bar Stacked Divergent",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",29,"17","Bar Stacked Divergent",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",31,"18","Bar Stacked Divergent",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",33,"19","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",38,"20","Bar Stacked Divergent",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",38,"21","Bar Stacked Divergent",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10176-9",39,"22","Bar Stacked Divergent",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",5,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",11,"2","Bar",NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",11,"3","Pie",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",14,"4","Line",NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",16,"5","Pie",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",17,"6","Pie",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",18,"7","Bar Grouped",NA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",19,"8","Boxplot",NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",20,"9","Pie",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10177-8",21,"10","Boxplot",NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",7,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",12,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",12,"3","Bar Stacked",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",15,"4","Screenshot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",16,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",17,"6","Pie",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",19,"7","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,1,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",25,"8","Screenshot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",26,"9","Treemap",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",29,"10","Line",NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",29,"11","Bar",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10178-7",30,"12","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",7,"1","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",7,"2","Schema","Table",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",9,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",10,"4","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",11,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",12,"6","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",15,"7","Bar Stacked",NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",18,"8","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",25,"9","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10179-6",40,"10","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10180-z",3,"1","Screenshot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10180-z",7,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10180-z",8,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10180-z",9,"4","Bar Stacked",NA,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10180-z",9,"5","Alluvial",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10180-z",12,"6","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10180-z",13,"7","Line",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10180-z",15,"8","Bar",NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10180-z",16,"9","Line","rotated Y labels",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10181-y",12,"1","Schema","Table",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10181-y",14,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10182-x",18,"1","Bar",NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10182-x",19,"2","Bar Stacked",NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10182-x",20,"3","Bar",NA,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10182-x",22,"4","Pie",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0
"EMSE",2022,"10.1007/s10664-022-10182-x",22,"4","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10182-x",23,"5","Bar Stacked",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10182-x",23,"6","Pie",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10182-x",24,"7","Bar Stacked",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10182-x",25,"8","Bar Stacked",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10183-w",5,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10183-w",15,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10183-w",20,"3","Bar Stacked Divergent",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10183-w",21,"4","Bar Stacked Divergent",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10183-w",22,"5","Bar",NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",6,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",7,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",9,"3","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",9,"4","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",10,"5","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",10,"6","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",11,"7","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",11,"8","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",12,"9","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",13,"10","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",13,"11","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",14,"12","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",15,"13","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",15,"14","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",17,"15","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",17,"16","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",17,"17","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",18,"18","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",19,"19","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10184-9",20,"20","Bar",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10185-8",4,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10185-8",17,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10185-8",18,"3","Line",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10185-8",25,"4","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"EMSE",2022,"10.1007/s10664-022-10185-8",28,"5","Line",NA,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"EMSE",2022,"10.1007/s10664-022-10185-8",30,"6","Line",NA,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
